# thruster table: 0=Hover_FL; 1=Roof_FL; 2=Hover_FR; 3=Roof_FR; 4=Hover_RL; 5=Roof_RL; 6=Hover_RR; 7=Roof_RR; 8=Main_Rear; 9=Brake_Front; 10=Strafe_Front_Left; 11=Strafe_Back_Left; 12=Strafe_Front_Right; 13=Strafe_Back_Right
sample,time_s,thruster,reqThrottle,finalThrottle,appliedThrottle,forceN,reqPower,grantedPower,power01,ceiling,saturated,mountDirX,mountDirY,mountDirZ,targetDirX,targetDirY,targetDirZ,forceDirX,forceDirY,forceDirZ,gimbalAngle_deg
7582,75.8214,10,0.5806,0.5806,0.5555,138864.0,145.15,145.15,1.000,1.00,0,-0.3209,-0.8523,-0.4130,-0.3209,-0.8523,-0.4130,-0.3209,-0.8523,-0.4130,0.00
7582,75.8214,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3209,-0.8523,-0.4130,-0.3209,-0.8523,-0.4130,-0.3209,-0.8523,-0.4130,0.00
7582,75.8214,12,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.3209,0.8523,0.4130,0.3209,0.8523,0.4130,0.3209,0.8523,0.4130,0.00
7582,75.8214,13,0.9072,0.9072,0.9072,226800.0,226.80,226.80,1.000,1.00,0,0.3209,0.8523,0.4130,0.3209,0.8523,0.4130,0.3209,0.8523,0.4130,0.00
7584,75.8414,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5363,0.1793,-0.8247,0.5363,0.1793,-0.8247,0.5363,0.1793,-0.8247,0.00
7584,75.8414,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5363,-0.1793,0.8247,-0.5363,-0.1793,0.8247,-0.5363,-0.1793,0.8247,0.00
7584,75.8414,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5363,0.1793,-0.8247,0.5363,0.1793,-0.8247,0.5363,0.1793,-0.8247,0.00
7584,75.8414,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5363,-0.1793,0.8247,-0.5363,-0.1793,0.8247,-0.5363,-0.1793,0.8247,0.00
7584,75.8414,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5363,0.1793,-0.8247,0.5363,0.1793,-0.8247,0.5363,0.1793,-0.8247,0.00
7584,75.8414,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5363,-0.1793,0.8247,-0.5363,-0.1793,0.8247,-0.5363,-0.1793,0.8247,0.00
7584,75.8414,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5363,0.1793,-0.8247,0.5363,0.1793,-0.8247,0.5363,0.1793,-0.8247,0.00
7584,75.8414,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5363,-0.1793,0.8247,-0.5363,-0.1793,0.8247,-0.5363,-0.1793,0.8247,0.00
7584,75.8414,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,0.7663,-0.5130,0.3868,0.7663,-0.5130,0.3868,0.7663,-0.5130,0.3868,0.00
7584,75.8414,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.7663,0.5130,-0.3868,-0.7663,0.5130,-0.3868,-0.7663,0.5130,-0.3868,0.00
7584,75.8414,10,0.3629,0.3629,0.3629,90720.0,90.72,90.72,1.000,1.00,0,-0.3537,-0.8394,-0.4126,-0.3537,-0.8394,-0.4126,-0.3537,-0.8394,-0.4126,0.00
7584,75.8414,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3537,-0.8394,-0.4126,-0.3537,-0.8394,-0.4126,-0.3537,-0.8394,-0.4126,0.00
7584,75.8414,12,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.3537,0.8394,0.4126,0.3537,0.8394,0.4126,0.3537,0.8394,0.4126,0.00
7584,75.8414,13,0.9072,0.9072,0.9072,226800.0,226.80,226.80,1.000,1.00,0,0.3537,0.8394,0.4126,0.3537,0.8394,0.4126,0.3537,0.8394,0.4126,0.00
7586,75.8614,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5268,0.1717,-0.8324,0.5268,0.1717,-0.8324,0.5268,0.1717,-0.8324,0.00
7586,75.8614,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5268,-0.1717,0.8324,-0.5268,-0.1717,0.8324,-0.5268,-0.1717,0.8324,0.00
7586,75.8614,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5268,0.1717,-0.8324,0.5268,0.1717,-0.8324,0.5268,0.1717,-0.8324,0.00
7586,75.8614,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5268,-0.1717,0.8324,-0.5268,-0.1717,0.8324,-0.5268,-0.1717,0.8324,0.00
7586,75.8614,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5268,0.1717,-0.8324,0.5268,0.1717,-0.8324,0.5268,0.1717,-0.8324,0.00
7586,75.8614,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5268,-0.1717,0.8324,-0.5268,-0.1717,0.8324,-0.5268,-0.1717,0.8324,0.00
7586,75.8614,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5268,0.1717,-0.8324,0.5268,0.1717,-0.8324,0.5268,0.1717,-0.8324,0.00
7586,75.8614,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5268,-0.1717,0.8324,-0.5268,-0.1717,0.8324,-0.5268,-0.1717,0.8324,0.00
7586,75.8614,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,0.7583,-0.5373,0.3691,0.7583,-0.5373,0.3691,0.7583,-0.5373,0.3691,0.00
7586,75.8614,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.7583,0.5373,-0.3691,-0.7583,0.5373,-0.3691,-0.7583,0.5373,-0.3691,0.00
7586,75.8614,10,0.0726,0.0726,0.1340,33504.0,18.14,18.14,1.000,1.00,0,-0.3839,-0.8257,-0.4133,-0.3839,-0.8257,-0.4133,-0.3839,-0.8257,-0.4133,0.00
7586,75.8614,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3839,-0.8257,-0.4133,-0.3839,-0.8257,-0.4133,-0.3839,-0.8257,-0.4133,0.00
7586,75.8614,12,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.3839,0.8257,0.4133,0.3839,0.8257,0.4133,0.3839,0.8257,0.4133,0.00
7586,75.8614,13,0.9072,0.9072,0.9072,226800.0,226.80,226.80,1.000,1.00,0,0.3839,0.8257,0.4133,0.3839,0.8257,0.4133,0.3839,0.8257,0.4133,0.00
7588,75.8814,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5183,0.1814,-0.8357,0.5183,0.1814,-0.8357,0.5183,0.1814,-0.8357,0.00
7588,75.8814,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5183,-0.1814,0.8357,-0.5183,-0.1814,0.8357,-0.5183,-0.1814,0.8357,0.00
7588,75.8814,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5183,0.1814,-0.8357,0.5183,0.1814,-0.8357,0.5183,0.1814,-0.8357,0.00
7588,75.8814,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5183,-0.1814,0.8357,-0.5183,-0.1814,0.8357,-0.5183,-0.1814,0.8357,0.00
7588,75.8814,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5183,0.1814,-0.8357,0.5183,0.1814,-0.8357,0.5183,0.1814,-0.8357,0.00
7588,75.8814,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5183,-0.1814,0.8357,-0.5183,-0.1814,0.8357,-0.5183,-0.1814,0.8357,0.00
7588,75.8814,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5183,0.1814,-0.8357,0.5183,0.1814,-0.8357,0.5183,0.1814,-0.8357,0.00
7588,75.8814,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5183,-0.1814,0.8357,-0.5183,-0.1814,0.8357,-0.5183,-0.1814,0.8357,0.00
7588,75.8814,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,0.7537,-0.5586,0.3462,0.7537,-0.5586,0.3462,0.7537,-0.5586,0.3462,0.00
7588,75.8814,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.7537,0.5586,-0.3462,-0.7537,0.5586,-0.3462,-0.7537,0.5586,-0.3462,0.00
7588,75.8814,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4040,-0.8093,-0.4263,-0.4040,-0.8093,-0.4263,-0.4040,-0.8093,-0.4263,0.00
7588,75.8814,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4040,-0.8093,-0.4263,-0.4040,-0.8093,-0.4263,-0.4040,-0.8093,-0.4263,0.00
7588,75.8814,12,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.4040,0.8093,0.4263,0.4040,0.8093,0.4263,0.4040,0.8093,0.4263,0.00
7588,75.8814,13,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.4040,0.8093,0.4263,0.4040,0.8093,0.4263,0.4040,0.8093,0.4263,0.00
7590,75.9014,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5137,0.1817,-0.8385,0.5137,0.1817,-0.8385,0.5134,0.1782,-0.8394,0.21
7590,75.9014,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5137,-0.1817,0.8385,-0.5137,-0.1817,0.8385,-0.5134,-0.1782,0.8394,0.21
7590,75.9014,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5137,0.1817,-0.8385,0.5137,0.1817,-0.8385,0.5134,0.1782,-0.8394,0.21
7590,75.9014,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5137,-0.1817,0.8385,-0.5137,-0.1817,0.8385,-0.5134,-0.1782,0.8394,0.21
7590,75.9014,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5137,0.1817,-0.8385,0.5137,0.1817,-0.8385,0.5134,0.1782,-0.8394,0.21
7590,75.9014,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5137,-0.1817,0.8385,-0.5137,-0.1817,0.8385,-0.5134,-0.1782,0.8394,0.21
7590,75.9014,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5137,0.1817,-0.8385,0.5137,0.1817,-0.8385,0.5134,0.1782,-0.8394,0.21
7590,75.9014,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5137,-0.1817,0.8385,-0.5137,-0.1817,0.8385,-0.5134,-0.1782,0.8394,0.21
7590,75.9014,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,0.7452,-0.5788,0.3311,0.7452,-0.5788,0.3311,0.7452,-0.5788,0.3311,0.00
7590,75.9014,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.7452,0.5788,-0.3311,-0.7452,0.5788,-0.3311,-0.7452,0.5788,-0.3311,0.00
7590,75.9014,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4252,-0.7950,-0.4327,-0.4252,-0.7950,-0.4327,-0.4252,-0.7950,-0.4327,0.00
7590,75.9014,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4252,-0.7950,-0.4327,-0.4252,-0.7950,-0.4327,-0.4252,-0.7950,-0.4327,0.00
7590,75.9014,12,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.4252,0.7950,0.4327,0.4252,0.7950,0.4327,0.4252,0.7950,0.4327,0.00
7590,75.9014,13,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.4252,0.7950,0.4327,0.4252,0.7950,0.4327,0.4252,0.7950,0.4327,0.00
7592,75.9214,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5079,0.1804,-0.8423,0.5079,0.1804,-0.8423,0.5079,0.1804,-0.8423,0.00
7592,75.9214,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5079,-0.1804,0.8423,-0.5079,-0.1804,0.8423,-0.5079,-0.1804,0.8423,0.00
7592,75.9214,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5079,0.1804,-0.8423,0.5079,0.1804,-0.8423,0.5079,0.1804,-0.8423,0.00
7592,75.9214,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5079,-0.1804,0.8423,-0.5079,-0.1804,0.8423,-0.5079,-0.1804,0.8423,0.00
7592,75.9214,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5079,0.1804,-0.8423,0.5079,0.1804,-0.8423,0.5079,0.1804,-0.8423,0.00
7592,75.9214,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5079,-0.1804,0.8423,-0.5079,-0.1804,0.8423,-0.5079,-0.1804,0.8423,0.00
7592,75.9214,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5079,0.1804,-0.8423,0.5079,0.1804,-0.8423,0.5079,0.1804,-0.8423,0.00
7592,75.9214,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5079,-0.1804,0.8423,-0.5079,-0.1804,0.8423,-0.5079,-0.1804,0.8423,0.00
7592,75.9214,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,0.7374,-0.5966,0.3168,0.7374,-0.5966,0.3168,0.7374,-0.5966,0.3168,0.00
7592,75.9214,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.7374,0.5966,-0.3168,-0.7374,0.5966,-0.3168,-0.7374,0.5966,-0.3168,0.00
7592,75.9214,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4454,-0.7820,-0.4360,-0.4454,-0.7820,-0.4360,-0.4454,-0.7820,-0.4360,0.00
7592,75.9214,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4454,-0.7820,-0.4360,-0.4454,-0.7820,-0.4360,-0.4454,-0.7820,-0.4360,0.00
7592,75.9214,12,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.4454,0.7820,0.4360,0.4454,0.7820,0.4360,0.4454,0.7820,0.4360,0.00
7592,75.9214,13,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.4454,0.7820,0.4360,0.4454,0.7820,0.4360,0.4454,0.7820,0.4360,0.00
7594,75.9414,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5041,0.1901,-0.8425,0.5041,0.1901,-0.8425,0.5041,0.1901,-0.8425,0.00
7594,75.9414,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5041,-0.1901,0.8425,-0.5041,-0.1901,0.8425,-0.5041,-0.1901,0.8425,0.00
7594,75.9414,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5041,0.1901,-0.8425,0.5041,0.1901,-0.8425,0.5041,0.1901,-0.8425,0.00
7594,75.9414,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5041,-0.1901,0.8425,-0.5041,-0.1901,0.8425,-0.5041,-0.1901,0.8425,0.00
7594,75.9414,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5041,0.1901,-0.8425,0.5041,0.1901,-0.8425,0.5041,0.1901,-0.8425,0.00
7594,75.9414,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5041,-0.1901,0.8425,-0.5041,-0.1901,0.8425,-0.5041,-0.1901,0.8425,0.00
7594,75.9414,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5041,0.1901,-0.8425,0.5041,0.1901,-0.8425,0.5041,0.1901,-0.8425,0.00
7594,75.9414,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5041,-0.1901,0.8425,-0.5041,-0.1901,0.8425,-0.5041,-0.1901,0.8425,0.00
7594,75.9414,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,0.7321,-0.6115,0.3001,0.7321,-0.6115,0.3001,0.7321,-0.6115,0.3001,0.00
7594,75.9414,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.7321,0.6115,-0.3001,-0.7321,0.6115,-0.3001,-0.7321,0.6115,-0.3001,0.00
7594,75.9414,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4582,-0.7681,-0.4474,-0.4582,-0.7681,-0.4474,-0.4582,-0.7681,-0.4474,0.00
7594,75.9414,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4582,-0.7681,-0.4474,-0.4582,-0.7681,-0.4474,-0.4582,-0.7681,-0.4474,0.00
7594,75.9414,12,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.4582,0.7681,0.4474,0.4582,0.7681,0.4474,0.4582,0.7681,0.4474,0.00
7594,75.9414,13,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.4582,0.7681,0.4474,0.4582,0.7681,0.4474,0.4582,0.7681,0.4474,0.00
7596,75.9614,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5002,0.1958,-0.8435,0.5002,0.1958,-0.8435,0.5002,0.1958,-0.8435,0.00
7596,75.9614,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5002,-0.1958,0.8435,-0.5002,-0.1958,0.8435,-0.5002,-0.1958,0.8435,0.00
7596,75.9614,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5002,0.1958,-0.8435,0.5002,0.1958,-0.8435,0.5002,0.1958,-0.8435,0.00
7596,75.9614,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5002,-0.1958,0.8435,-0.5002,-0.1958,0.8435,-0.5002,-0.1958,0.8435,0.00
7596,75.9614,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5002,0.1958,-0.8435,0.5002,0.1958,-0.8435,0.5002,0.1958,-0.8435,0.00
7596,75.9614,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5002,-0.1958,0.8435,-0.5002,-0.1958,0.8435,-0.5002,-0.1958,0.8435,0.00
7596,75.9614,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.5002,0.1958,-0.8435,0.5002,0.1958,-0.8435,0.5002,0.1958,-0.8435,0.00
7596,75.9614,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5002,-0.1958,0.8435,-0.5002,-0.1958,0.8435,-0.5002,-0.1958,0.8435,0.00
7596,75.9614,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,0.7269,-0.6244,0.2860,0.7269,-0.6244,0.2860,0.7269,-0.6244,0.2860,0.00
7596,75.9614,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.7269,0.6244,-0.2860,-0.7269,0.6244,-0.2860,-0.7269,0.6244,-0.2860,0.00
7596,75.9614,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4706,-0.7562,-0.4546,-0.4706,-0.7562,-0.4546,-0.4706,-0.7562,-0.4546,0.00
7596,75.9614,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4706,-0.7562,-0.4546,-0.4706,-0.7562,-0.4546,-0.4706,-0.7562,-0.4546,0.00
7596,75.9614,12,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.4706,0.7562,0.4546,0.4706,0.7562,0.4546,0.4706,0.7562,0.4546,0.00
7596,75.9614,13,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.4706,0.7562,0.4546,0.4706,0.7562,0.4546,0.4706,0.7562,0.4546,0.00
7598,75.9814,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.4879,0.1898,-0.8520,0.4879,0.1898,-0.8520,0.4879,0.1898,-0.8520,0.00
7598,75.9814,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4879,-0.1898,0.8520,-0.4879,-0.1898,0.8520,-0.4879,-0.1898,0.8520,0.00
7598,75.9814,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.4879,0.1898,-0.8520,0.4879,0.1898,-0.8520,0.4879,0.1898,-0.8520,0.00
7598,75.9814,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4879,-0.1898,0.8520,-0.4879,-0.1898,0.8520,-0.4879,-0.1898,0.8520,0.00
7598,75.9814,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.4879,0.1898,-0.8520,0.4879,0.1898,-0.8520,0.4879,0.1898,-0.8520,0.00
7598,75.9814,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4879,-0.1898,0.8520,-0.4879,-0.1898,0.8520,-0.4879,-0.1898,0.8520,0.00
7598,75.9814,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.4879,0.1898,-0.8520,0.4879,0.1898,-0.8520,0.4879,0.1898,-0.8520,0.00
7598,75.9814,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4879,-0.1898,0.8520,-0.4879,-0.1898,0.8520,-0.4879,-0.1898,0.8520,0.00
7598,75.9814,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,0.7225,-0.6355,0.2722,0.7225,-0.6355,0.2722,0.7225,-0.6355,0.2722,0.00
7598,75.9814,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.7225,0.6355,-0.2722,-0.7225,0.6355,-0.2722,-0.7225,0.6355,-0.2722,0.00
7598,75.9814,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4898,-0.7484,-0.4472,-0.4898,-0.7484,-0.4472,-0.4898,-0.7484,-0.4472,0.00
7598,75.9814,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4898,-0.7484,-0.4472,-0.4898,-0.7484,-0.4472,-0.4898,-0.7484,-0.4472,0.00
7598,75.9814,12,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.4898,0.7484,0.4472,0.4898,0.7484,0.4472,0.4898,0.7484,0.4472,0.00
7598,75.9814,13,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.4898,0.7484,0.4472,0.4898,0.7484,0.4472,0.4898,0.7484,0.4472,0.00
7600,76.0014,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.4833,0.1928,-0.8540,0.4833,0.1928,-0.8540,0.4835,0.1902,-0.8545,0.15
7600,76.0014,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4833,-0.1928,0.8540,-0.4833,-0.1928,0.8540,-0.4835,-0.1902,0.8545,0.15
7600,76.0014,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.4833,0.1928,-0.8540,0.4833,0.1928,-0.8540,0.4835,0.1902,-0.8545,0.15
7600,76.0014,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4833,-0.1928,0.8540,-0.4833,-0.1928,0.8540,-0.4835,-0.1902,0.8545,0.15
7600,76.0014,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.4833,0.1928,-0.8540,0.4833,0.1928,-0.8540,0.4835,0.1902,-0.8545,0.15
7600,76.0014,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4833,-0.1928,0.8540,-0.4833,-0.1928,0.8540,-0.4835,-0.1902,0.8545,0.15
7600,76.0014,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.4833,0.1928,-0.8540,0.4833,0.1928,-0.8540,0.4835,0.1902,-0.8545,0.15
7600,76.0014,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4833,-0.1928,0.8540,-0.4833,-0.1928,0.8540,-0.4835,-0.1902,0.8545,0.15
7600,76.0014,8,1.0000,1.0000,1.0000,480000.0,480.00,480.00,1.000,1.00,1,0.7184,-0.6448,0.2610,0.7184,-0.6448,0.2610,0.7184,-0.6448,0.2610,0.00
7600,76.0014,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.7184,0.6448,-0.2610,-0.7184,0.6448,-0.2610,-0.7184,0.6448,-0.2610,0.00
7600,76.0014,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5003,-0.7396,-0.4501,-0.5003,-0.7396,-0.4501,-0.5003,-0.7396,-0.4501,0.00
7600,76.0014,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.5003,-0.7396,-0.4501,-0.5003,-0.7396,-0.4501,-0.5003,-0.7396,-0.4501,0.00
7600,76.0014,12,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.5003,0.7396,0.4501,0.5003,0.7396,0.4501,0.5003,0.7396,0.4501,0.00
7600,76.0014,13,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.5003,0.7396,0.4501,0.5003,0.7396,0.4501,0.5003,0.7396,0.4501,0.00
7602,76.0214,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.4715,0.1887,-0.8614,0.4715,0.1887,-0.8614,0.4715,0.1887,-0.8614,0.00
7602,76.0214,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4715,-0.1887,0.8614,-0.4715,-0.1887,0.8614,-0.4715,-0.1887,0.8614,0.00
7602,76.0214,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.4715,0.1887,-0.8614,0.4715,0.1887,-0.8614,0.4715,0.1887,-0.8614,0.00
7602,76.0214,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4715,-0.1887,0.8614,-0.4715,-0.1887,0.8614,-0.4715,-0.1887,0.8614,0.00
7602,76.0214,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.4715,0.1887,-0.8614,0.4715,0.1887,-0.8614,0.4715,0.1887,-0.8614,0.00
7602,76.0214,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.4715,-0.1887,0.8614,-0.4715,-0.1887,0.8614,-0.4715,-0.1887,0.8614,0.00
